Time,Coverage
40210,45722695
40220,45733501
40230,45744286
40240,45755251
40250,45766370
40260,45777329
40270,45788294
40280,45799085
40290,45809854
40300,45820468
40310,45831311
40320,45842393
40330,45853444
40340,45864536
40350,45875472
40360,45886285
40370,45897104
40380,45907888
40390,45918675
40400,45929455
40410,45940312
40420,45951001
40430,45961626
40440,45972334
40450,45983054
40460,45993878
40470,46004824
40480,46015743
40490,46026667
40500,46037651
40510,46048707
40520,46059468
40530,46070341
40540,46081030
40550,46091797
40560,46102583
40570,46113678
40580,46124206
40590,46135005
40600,46145693
40610,46156640
40620,46167436
40630,46178601
40640,46189294
40650,46199852
40660,46210414
40670,46221193
40680,46232215
40690,46243086
40700,46254030
40710,46264578
40720,46275046
40730,46285745
40740,46296530
40750,46307348
40760,46317891
40770,46328707
40780,46339617
40790,46350480
40800,46361119
40810,46371848
40820,46382822
40830,46393708
40840,46404812
40850,46415759
40860,46426747
40870,46437909
40880,46448800
40890,46459867
40900,46470661
40910,46481620
40920,46492513
40930,46503365
40940,46514488
40950,46525244
40960,46536351
40970,46547052
40980,46558078
40990,46569017
41000,46580061
41010,46590891
41020,46601646
41030,46612652
41040,46623331
41050,46634222
41060,46645121
41070,46656132
41080,46667080
41090,46678241
41100,46689221
41110,46700020
41120,46710957
41130,46722003
41140,46732946
41150,46743813
41160,46754702
41170,46765495
41180,46776536
41190,46787422
41200,46798329
41210,46809100
41220,46820158
41230,46831006
41240,46841853
41250,46852453
41260,46863199
41270,46874184
41280,46885116
41290,46895929
41300,46906686
41310,46917343
41320,46928293
41330,46939062
41340,46949983
41350,46960929
41360,46972015
41370,46983104
41380,46994146
41390,47005164
41400,47016266
41410,47027179
41420,47038028
41430,47048740
41440,47059763
41450,47070662
41460,47081536
41470,47092413
41480,47103442
41490,47114318
41500,47125157
41510,47136108
41520,47147028
41530,47157982
41540,47168985
41550,47180060
41560,47190762
41570,47201725
41580,47212867
41590,47223612
41600,47234228
41610,47245076
41620,47255820
41630,47266658
41640,47277496
41650,47288343
41660,47299456
41670,47310466
41680,47321441
41690,47332501
41700,47343501
41710,47354340
41720,47365210
41730,47376213
41740,47387222
41750,47397973
41760,47408753
41770,47419830
41780,47430845
41790,47441732
41800,47452639
41810,47463574
41820,47474643
41830,47485322
41840,47496103
41850,47506862
41860,47517871
41870,47528672
41880,47539578
41890,47550612
41900,47561624
41910,47572400
41920,47583398
41930,47594521
41940,47605315
41950,47616076
41960,47626886
41970,47637691
41980,47648655
41990,47659799
42000,47670822
42010,47681786
42020,47693003
42030,47704303
42040,47715327
42050,47726221
42060,47736997
42070,47748022
42080,47758769
42090,47769538
42100,47780181
42110,47790890
42120,47801907
42130,47812530
42140,47823292
42150,47834451
42160,47845341
42170,47856330
42180,47867483
42190,47878524
42200,47889401
42210,47900206
42220,47911043
42230,47922123
42240,47932928
42250,47943555
42260,47954566
42270,47965358
42280,47976198
42290,47987123
42300,47998257
42310,48009145
42320,48020122
42330,48030946
42340,48041622
42350,48052688
42360,48063744
42370,48074575
42380,48085338
42390,48096053
42400,48106846
42410,48117761
42420,48128791
42430,48139997
42440,48150765
42450,48161777
42460,48172700
42470,48183710
42480,48194282
42490,48205239
42500,48216212
42510,48227082
42520,48237859
42530,48248851
42540,48259717
42550,48270656
42560,48281323
42570,48292168
42580,48303013
42590,48313895
42600,48324512
42610,48335153
42620,48346095
42630,48356757
42640,48367676
42650,48378542
42660,48389495
42670,48400235
42680,48411004
42690,48421952
42700,48433039
42710,48443661
42720,48454577
42730,48465506
42740,48476794
42750,48487929
42760,48498914
42770,48509720
42780,48520634
42790,48531687
42800,48542339
42810,48553075
42820,48564104
42830,48574943
42840,48585942
42850,48596508
42860,48607312
42870,48618101
42880,48628752
42890,48639678
42900,48650350
42910,48661399
42920,48672338
42930,48683140
42940,48694217
42950,48705124
42960,48716200
42970,48727084
42980,48738004
42990,48748881
43000,48759629
43010,48770250
43020,48781129
43030,48792161
43040,48803063
43050,48814145
43060,48824859
43070,48835755
43080,48846534
43090,48857195
43100,48868174
43110,48878911
43120,48889633
43130,48900369
43140,48911347
43150,48922047
43160,48932878
43170,48943639
43180,48954418
43190,48965370
43200,48976156
43210,48986646
43220,48997252
43230,49008009
43240,49018807
43250,49029632
43260,49040464
43270,49051157
43280,49061702
43290,49072383
43300,49083219
43310,49094259
43320,49104965
43330,49115728
43340,49126592
43350,49137259
43360,49147997
43370,49158548
43380,49169155
43390,49179850
43400,49190522
43410,49201197
43420,49211957
43430,49222589
43440,49233301
43450,49243922
43460,49254543
43470,49265476
43480,49276368
43490,49287192
43500,49297858
43510,49308963
43520,49319786
43530,49330771
43540,49341560
43550,49352394
43560,49363246
43570,49374065
43580,49385206
43590,49396227
43600,49407292
43610,49417965
43620,49428904
43630,49439998
43640,49450921
43650,49461649
43660,49472363
43670,49483293
43680,49494263
43690,49504739
43700,49515491
43710,49526195
43720,49537036
43730,49547855
43740,49558925
43750,49569679
43760,49580519
43770,49591293
43780,49602190
43790,49613060
43800,49623770
43810,49634562
43820,49645378
43830,49656484
43840,49667275
43850,49678068
43860,49688962
43870,49699929
43880,49710788
43890,49721707
43900,49732516
43910,49743483
43920,49754524
43930,49765394
43940,49776104
43950,49787260
43960,49798024
43970,49809002
43980,49819799
43990,49830632
44000,49841432
44010,49851828
44020,49862467
44030,49873338
44040,49884305
44050,49895088
44060,49905888
44070,49916697
44080,49927565
44090,49938262
44100,49949033
44110,49959576
44120,49970327
44130,49981139
44140,49992171
44150,50002973
44160,50013678
44170,50024613
44180,50035267
44190,50045988
44200,50056950
44210,50068125
44220,50079183
44230,50089951
44240,50100511
44250,50111262
44260,50122157
44270,50133064
44280,50144003
44290,50154880
44300,50165556
44310,50176319
44320,50187233
44330,50198145
44340,50209223
44350,50220049
44360,50231040
44370,50241944
44380,50252604
44390,50263371
44400,50274355
44410,50285318
44420,50295858
44430,50306529
44440,50317394
44450,50328296
44460,50339105
44470,50349771
44480,50360750
44490,50371383
44500,50382096
44510,50392783
44520,50403531
44530,50414335
44540,50425216
44550,50436005
44560,50446654
44570,50457186
44580,50467929
44590,50478669
44600,50489330
44610,50500132
44620,50510798
44630,50521512
44640,50532316
44650,50543024
44660,50553881
44670,50564643
44680,50575376
44690,50586265
44700,50597230
44710,50607875
44720,50618687
44730,50629352
44740,50640147
44750,50651092
44760,50661733
44770,50672594
44780,50683164
44790,50693813
44800,50704302
44810,50715319
44820,50725896
44830,50736648
44840,50747392
44850,50758107
44860,50768982
44870,50779709
44880,50790442
44890,50801180
44900,50811719
44910,50822619
44920,50833527
44930,50844333
44940,50855331
44950,50866135
44960,50876930
44970,50887803
44980,50898606
44990,50909356
45000,50920089
45010,50931025
45020,50941991
45030,50952632
45040,50963238
45050,50973833
45060,50984182
45070,50995167
45080,51006003
45090,51016591
45100,51027618
45110,51038588
45120,51049291
45130,51060369
45140,51071353
45150,51082380
45160,51093254
45170,51103980
45180,51114786
45190,51125548
45200,51136524
45210,51147229
45220,51158186
45230,51169335
45240,51180338
45250,51191370
45260,51202217
45270,51213185
45280,51223793
45290,51234430
45300,51245349
45310,51256075
45320,51266605
45330,51277649
45340,51288430
45350,51299280
45360,51309934
45370,51320811
45380,51331466
45390,51342349
45400,51353311
45410,51364130
45420,51375142
45430,51385953
45440,51396859
45450,51407723
45460,51418388
45470,51429104
45480,51439967
45490,51450884
45500,51461646
45510,51472524
45520,51483460
45530,51494403
45540,51505183
45550,51515873
45560,51526558
45570,51537471
45580,51548078
45590,51558943
45600,51569602
45610,51580736
45620,51591620
45630,51602269
45640,51613051
45650,51624036
45660,51634963
45670,51645901
45680,51656881
45690,51667523
45700,51678588
45710,51689342
45720,51700228
45730,51711150
45740,51722021
45750,51732975
45760,51743916
45770,51754549
45780,51765222
45790,51776002
45800,51786622
45810,51797396
45820,51808290
45830,51819018
45840,51829850
45850,51840807
45860,51852056
45870,51862952
45880,51873538
45890,51884480
45900,51895076
45910,51905746
45920,51916646
45930,51927120
45940,51937979
45950,51948709
45960,51959499
45970,51970482
45980,51981176
45990,51991922
46000,52002774
46010,52013720
46020,52024690
46030,52035574
46040,52046144
46050,52057225
46060,52068096
46070,52079037
46080,52089849
46090,52100488
46100,52111614
46110,52122436
46120,52133182
46130,52143958
46140,52154915
46150,52165810
46160,52176545
46170,52187372
46180,52198185
46190,52209182
46200,52220294
46210,52230944
46220,52241776
46230,52252374
46240,52263297
46250,52273984
46260,52284935
46270,52296012
46280,52306747
46290,52317277
46300,52328291
46310,52339078
46320,52349610
46330,52360275
46340,52370907
46350,52381766
46360,52392609
46370,52403523
46380,52414673
46390,52425515
46400,52436387
46410,52446930
46420,52457675
46430,52468323
46440,52478967
46450,52489415
46460,52499977
46470,52510808
46480,52521657
46490,52532190
46500,52542797
46510,52553402
46520,52564096
46530,52575014
46540,52585892
46550,52596518
46560,52607390
46570,52618318
46580,52628965
46590,52639748
46600,52650377
46610,52661372
46620,52672148
46630,52682755
46640,52693647
46650,52704354
46660,52715179
46670,52725846
46680,52736569
46690,52747192
46700,52757544
46710,52768248
46720,52778945
46730,52789817
46740,52800350
46750,52811296
46760,52822159
46770,52833010
46780,52843941
46790,52855039
46800,52865870
46810,52876823
46820,52887784
46830,52898780
46840,52909607
46850,52920363
46860,52931440
46870,52942503
46880,52953373
46890,52964025
46900,52974908
46910,52985889
46920,52996585
46930,53007255
46940,53018270
46950,53029072
46960,53039914
46970,53050720
46980,53061580
46990,53072369
47000,53083120
47010,53093970
47020,53104700
47030,53115464
47040,53126203
47050,53137063
47060,53147392
47070,53158198
47080,53168775
47090,53179565
47100,53190401
47110,53201451
47120,53212228
47130,53223152
47140,53233880
47150,53244726
47160,53255457
47170,53266471
47180,53277399
47190,53288284
47200,53299351
47210,53310066
47220,53320829
47230,53331586
47240,53342289
47250,53353214
47260,53364085
47270,53374831
47280,53385338
47290,53396446
47300,53407470
47310,53418368
47320,53428848
47330,53439628
47340,53450420
47350,53461224
47360,53471992
47370,53482736
47380,53493795
47390,53504818
47400,53515699
47410,53526383
47420,53537217
47430,53548168
47440,53559078
47450,53570085
47460,53580548
47470,53591551
47480,53602303
47490,53613124
47500,53623966
47510,53634798
47520,53645243
47530,53656051
47540,53666912
47550,53677958
47560,53688711
47570,53699299
47580,53710159
47590,53720880
47600,53731749
47610,53742525
47620,53753474
47630,53764375
47640,53775087
47650,53785927
47660,53796739
47670,53807610
47680,53818323
47690,53829125
47700,53840168
47710,53850996
47720,53861626
47730,53872314
47740,53883394
47750,53894267
47760,53905264
47770,53916295
47780,53927157
47790,53937876
47800,53948426
47810,53959341
47820,53970339
47830,53980828
47840,53991466
47850,54002520
47860,54013251
47870,54024246
47880,54035269
47890,54046041
47900,54056644
47910,54067472
47920,54078242
47930,54089114
47940,54099781
47950,54110533
47960,54121397
47970,54132223
47980,54143110
47990,54154125
48000,54165093
48010,54175917
48020,54186535
48030,54197429
48040,54208218
48050,54218943
48060,54229598
48070,54240642
48080,54251259
48090,54262340
48100,54273005
48110,54283904
48120,54294791
48130,54305752
48140,54316818
48150,54327689
48160,54338509
48170,54349379
48180,54360352
48190,54371248
48200,54381948
48210,54393083
48220,54403745
48230,54414692
48240,54425519
48250,54436242
48260,54446870
48270,54457358
48280,54467908
48290,54478574
48300,54489556
48310,54500502
48320,54510963
48330,54521578
48340,54532314
48350,54542911
48360,54553759
48370,54564577
48380,54575396
48390,54586027
48400,54596720
48410,54607588
48420,54618500
48430,54628984
48440,54639628
48450,54650364
48460,54661094
48470,54671800
48480,54682510
48490,54693016
48500,54703817
48510,54714403
48520,54725282
48530,54736204
48540,54747126
48550,54757708
48560,54768632
48570,54779310
48580,54790319
48590,54800909
48600,54811493
48610,54822264
48620,54833162
48630,54843828
48640,54854659
48650,54865604
48660,54876548
48670,54887438
48680,54898188
48690,54909293
48700,54920208
48710,54931329
48720,54942179
48730,54953005
48740,54963854
48750,54974415
48760,54984778
48770,54995376
48780,55006101
48790,55017145
48800,55027900
48810,55038913
48820,55049517
48830,55060405
48840,55071138
48850,55081972
48860,55092759
48870,55103310
48880,55114075
48890,55125025
48900,55135878
48910,55146736
48920,55157371
48930,55168191
48940,55179036
48950,55189898
48960,55200534
48970,55211492
48980,55222104
48990,55233152
49000,55243980
49010,55254801
49020,55265334
49030,55276145
49040,55286975
49050,55297562
49060,55308003
49070,55318627
49080,55329258
49090,55339921
49100,55350661
49110,55361208
49120,55371872
49130,55382794
49140,55393248
49150,55404094
49160,55414889
49170,55425822
49180,55436604
49190,55447424
49200,55458315
49210,55469158
49220,55479922
49230,55490670
49240,55501408
49250,55512447
49260,55523028
49270,55533798
49280,55544780
49290,55555653
49300,55566080
49310,55576945
49320,55587683
49330,55598395
49340,55609274
49350,55619995
49360,55630608
49370,55641592
49380,55652660
49390,55663506
49400,55674242
49410,55685211
49420,55696165
49430,55706857
49440,55717573
49450,55728335
49460,55739076
49470,55749772
49480,55760580
49490,55771567
49500,55782549
49510,55793381
49520,55804146
49530,55815030
49540,55825881
49550,55836748
49560,55847686
49570,55858451
49580,55869205
49590,55880053
49600,55890839
49610,55901945
49620,55912639
49630,55923567
49640,55934309
49650,55944860
49660,55956076
49670,55967024
49680,55977527
49690,55988128
49700,55998725
49710,56008993
49720,56019536
49730,56030092
49740,56040660
49750,56051268
49760,56061709
49770,56072548
49780,56083244
49790,56094040
49800,56104790
49810,56115555
49820,56126316
49830,56136930
49840,56147520
49850,56158294
49860,56169136
49870,56179793
49880,56190654
49890,56201478
49900,56212417
49910,56223174
49920,56234125
49930,56244979
49940,56255565
49950,56266245
49960,56276705
49970,56287385
49980,56297874
49990,56308736
50000,56319185
50010,56329784
50020,56340210
50030,56351024
50040,56361368
50050,56372078
50060,56382692
50070,56393115
50080,56403931
50090,56414455
50100,56425088
50110,56436080
50120,56446541
50130,56456922
50140,56467447
50150,56477909
50160,56488368
50170,56498974
50180,56509607
50190,56520440
50200,56531098
50210,56541688
50220,56552231
50230,56562998
50240,56573706
50250,56584499
50260,56595250
50270,56605831
50280,56616448
50290,56627367
50300,56638017
50310,56648740
50320,56659507
50330,56669794
50340,56680383
50350,56690964
50360,56701753
50370,56712158
50380,56722845
50390,56733345
50400,56743770
50410,56754355
50420,56765164
50430,56775642
50440,56786153
50450,56796790
50460,56807359
50470,56818363
50480,56829048
50490,56839533
50500,56850133
50510,56860792
50520,56871628
50530,56882163
50540,56892578
50550,56903385
50560,56913976
50570,56924642
50580,56935484
50590,56945959
50600,56956679
50610,56967473
50620,56978133
50630,56988843
50640,56999702
50650,57010253
50660,57020907
50670,57031776
50680,57042681
50690,57053266
50700,57063978
50710,57074683
50720,57085519
50730,57096232
50740,57106855
50750,57117653
50760,57128366
50770,57138964
50780,57149720
50790,57160651
50800,57171572
50810,57182492
50820,57193054
50830,57203844
50840,57214400
50850,57225290
50860,57236031
50870,57247069
50880,57257951
50890,57268599
50900,57278927
50910,57289783
50920,57300515
50930,57311132
50940,57321745
50950,57332088
50960,57342717
50970,57353439
50980,57363961
50990,57374666
51000,57385515
51010,57396075
51020,57406886
51030,57417569
51040,57427911
51050,57438703
51060,57449395
51070,57460133
51080,57470572
51090,57481297
51100,57492268
51110,57503041
51120,57513973
51130,57524614
51140,57535253
51150,57545962
51160,57556594
51170,57567220
51180,57578152
51190,57589046
51200,57600016
51210,57610943
51220,57621788
51230,57632432
51240,57643123
51250,57654191
51260,57664951
51270,57675664
51280,57686623
51290,57697358
51300,57708077
51310,57719056
51320,57730122
51330,57740802
51340,57751437
51350,57762227
51360,57772898
51370,57783460
51380,57794404
51390,57805084
51400,57815922
51410,57826731
51420,57837456
51430,57848241
51440,57859066
51450,57869908
51460,57880397
51470,57890958
51480,57901705
51490,57912384
51500,57923058
51510,57933821
51520,57944584
51530,57955125
51540,57965806
51550,57976469
51560,57987107
51570,57997812
51580,58008458
51590,58019282
51600,58030190
51610,58040992
51620,58051715
51630,58062588
51640,58073378
51650,58084277
51660,58094968
51670,58105621
51680,58116239
51690,58126912
51700,58137926
51710,58148687
51720,58159396
51730,58169935
51740,58180653
51750,58191465
51760,58202151
51770,58212689
51780,58223310
51790,58233802
51800,58244464
51810,58255272
51820,58266347
51830,58277140
51840,58288222
51850,58298778
51860,58309418
51870,58320262
51880,58331092
51890,58342010
51900,58352831
51910,58363597
51920,58374443
51930,58385115
51940,58396008
51950,58406923
51960,58417935
51970,58428937
51980,58439580
51990,58450220
52000,58461030
52010,58471959
52020,58482667
52030,58493460
52040,58503883
52050,58514692
52060,58525546
52070,58536423
52080,58547143
52090,58557921
52100,58568687
52110,58579617
52120,58590536
52130,58601271
52140,58612142
52150,58622971
52160,58633696
52170,58644339
52180,58655196
52190,58665874
52200,58676560
52210,58687414
52220,58698177
52230,58708785
52240,58719617
52250,58730264
52260,58741106
52270,58751522
52280,58762178
52290,58772913
52300,58783579
52310,58794300
52320,58804991
52330,58815652
52340,58826194
52350,58836866
52360,58847580
52370,58858300
52380,58868928
52390,58879851
52400,58890712
52410,58901361
52420,58912027
52430,58922953
52440,58933858
52450,58944351
52460,58955351
52470,58965978
52480,58976576
52490,58987421
52500,58998146
52510,59008929
52520,59019865
52530,59030725
52540,59041623
52550,59052378
52560,59062901
52570,59073846
52580,59084458
52590,59095040
52600,59106124
52610,59116948
52620,59127375
52630,59138096
52640,59148866
52650,59159603
52660,59170100
52670,59181015
52680,59192190
52690,59202982
52700,59213944
52710,59224317
52720,59234642
52730,59245197
52740,59255990
52750,59266589
52760,59277288
52770,59287753
52780,59298134
52790,59308730
52800,59319071
52810,59329783
52820,59340322
52830,59351020
52840,59361469
52850,59372389
52860,59383217
52870,59393832
52880,59404318
52890,59414907
52900,59425471
52910,59436273
52920,59446942
52930,59457448
52940,59468405
52950,59479128
52960,59489588
52970,59500187
52980,59510796
52990,59521525
53000,59532235
53010,59542422
53020,59552930
53030,59563443
53040,59573770
53050,59584196
53060,59594519
53070,59605146
53080,59615895
53090,59626444
53100,59636857
53110,59647551
53120,59658328
53130,59668748
53140,59679517
53150,59689926
53160,59700673
53170,59711352
53180,59722019
53190,59732603
53200,59743254
53210,59753969
53220,59764618
53230,59775375
53240,59785950
53250,59796538
53260,59807274
53270,59818100
53280,59828774
53290,59839693
53300,59850572
53310,59860912
53320,59871084
53330,59881602
53340,59892438
53350,59903202
53360,59913750
53370,59924251
53380,59934737
53390,59945334
53400,59955831
53410,59966290
53420,59976774
53430,59987580
53440,59998302
53450,60009210
53460,60020009
53470,60030767
53480,60041625
53490,60052607
53500,60063240
53510,60073989
53520,60084873
53530,60095641
53540,60106398
53550,60117163
53560,60127677
53570,60138429
53580,60149116
53590,60160081
53600,60170987
53610,60181623
53620,60192255
53630,60202989
53640,60213540
53650,60223806
53660,60234145
53670,60244886
53680,60255537
53690,60266055
53700,60276758
53710,60287205
53720,60297812
53730,60308574
53740,60319390
53750,60330053
53760,60340546
53770,60351110
53780,60361830
53790,60372573
53800,60383204
53810,60393903
53820,60404600
53830,60415121
53840,60425855
53850,60436249
53860,60446910
53870,60457756
53880,60468439
53890,60479132
53900,60489693
53910,60500359
53920,60510984
53930,60521745
53940,60532627
53950,60543529
53960,60554165
53970,60564945
53980,60575578
53990,60586463
54000,60597497
54010,60608243
54020,60618872
54030,60629692
54040,60640375
54050,60651019
54060,60661776
54070,60672535
54080,60683419
54090,60694108
54100,60704773
54110,60715360
54120,60726077
54130,60737015
54140,60747968
54150,60758765
54160,60769633
54170,60780540
54180,60791493
54190,60802472
54200,60812945
54210,60823807
54220,60834452
54230,60845046
54240,60855977
54250,60866885
54260,60877697
54270,60888784
54280,60899407
54290,60910263
54300,60920964
54310,60931685
54320,60942404
54330,60952997
54340,60963478
54350,60974164
54360,60984762
54370,60995540
54380,61006477
54390,61017037
54400,61027871
54410,61038824
54420,61049502
54430,61060333
54440,61071200
54450,61082027
54460,61092791
54470,61103716
54480,61114520
54490,61125428
54500,61136224
54510,61146871
54520,61157617
54530,61168131
54540,61178558
54550,61189050
54560,61199756
54570,61210370
54580,61221091
54590,61231447
54600,61241990
54610,61252494
54620,61263028
54630,61273440
54640,61284233
54650,61294899
54660,61305538
54670,61316133
54680,61327028
54690,61337627
54700,61348368
54710,61358831
54720,61369302
54730,61380026
54740,61390575
54750,61401229
54760,61411699
54770,61422275
54780,61432827
54790,61443378
54800,61453845
54810,61464538
54820,61475198
54830,61485710
54840,61496541
54850,61507131
54860,61517667
54870,61528133
54880,61538531
54890,61549002
54900,61559294
54910,61570253
54920,61580858
54930,61591745
54940,61602376
54950,61613107
54960,61623513
54970,61633641
54980,61644510
54990,61655033
55000,61665959
55010,61676702
55020,61687414
55030,61697935
55040,61708708
55050,61719333
55060,61729948
55070,61740466
55080,61751357
55090,61761830
55100,61772649
55110,61782942
55120,61793410
55130,61804102
55140,61814751
55150,61825320
55160,61835804
55170,61846220
55180,61857010
55190,61867764
55200,61878173
55210,61888715
55220,61899259
55230,61909845
55240,61920528
55250,61931221
55260,61942136
55270,61952631
55280,61963298
55290,61973792
55300,61984615
55310,61995311
55320,62005938
55330,62016660
55340,62027069
55350,62037537
55360,62048230
55370,62058790
55380,62069473
55390,62079958
55400,62090672
55410,62101124
55420,62111795
55430,62122874
55440,62133546
55450,62144157
55460,62154886
55470,62165412
55480,62176253
55490,62186688
55500,62197255
55510,62207959
55520,62218534
55530,62229230
55540,62239790
55550,62250395
55560,62261030
55570,62272070
55580,62282657
55590,62293257
55600,62303829
55610,62314454
55620,62324924
55630,62335581
55640,62346355
55650,62357007
55660,62367571
55670,62378252
55680,62389013
55690,62399675
55700,62410135
55710,62420915
55720,62431525
55730,62442119
55740,62452622
55750,62463367
55760,62473997
55770,62484557
55780,62495173
55790,62505791
55800,62516399
55810,62527022
55820,62537675
55830,62548118
55840,62558889
55850,62569346
55860,62579665
55870,62589975
55880,62600569
55890,62611031
55900,62621163
55910,62631947
55920,62642284
55930,62652888
55940,62663632
55950,62674051
55960,62684699
55970,62695391
55980,62705902
55990,62716552
56000,62727296
56010,62737915
56020,62748835
56030,62759414
56040,62769697
56050,62780274
56060,62790785
56070,62801482
56080,62812067
56090,62822726
56100,62833541
56110,62844066
56120,62854831
56130,62865502
56140,62876324
56150,62886717
56160,62897182
56170,62907718
56180,62918318
56190,62928892
56200,62939576
56210,62950073
56220,62960522
56230,62971135
56240,62981589
56250,62992258
56260,63002810
56270,63013294
56280,63023824
56290,63034291
56300,63044924
56310,63055606
56320,63066254
56330,63076886
56340,63087596
56350,63098112
56360,63108622
56370,63119459
56380,63130209
56390,63141068
56400,63151703
56410,63162406
56420,63173140
56430,63183717
56440,63194323
56450,63204783
56460,63215397
56470,63226017
56480,63236718
56490,63247462
56500,63258154
56510,63268828
56520,63279403
56530,63290137
56540,63300602
56550,63311159
56560,63321696
56570,63332038
56580,63342533
56590,63353231
56600,63363458
56610,63373823
56620,63384653
56630,63395293
56640,63405753
56650,63416340
56660,63426802
56670,63437200
56680,63447760
56690,63458589
56700,63469181
56710,63479919
56720,63490270
56730,63500944
56740,63511643
56750,63522041
56760,63532546
56770,63542970
56780,63553701
56790,63564316
56800,63574883
56810,63585447
56820,63596007
56830,63606298
56840,63616764
56850,63626892
56860,63637433
56870,63648163
56880,63658971
56890,63669722
56900,63680250
56910,63690704
56920,63700999
56930,63711579
56940,63722395
56950,63732730
56960,63743250
56970,63754134
56980,63764657
56990,63775307
57000,63785836
57010,63796242
57020,63806784
57030,63817562
57040,63827901
57050,63838671
57060,63849384
57070,63860085
57080,63870609
57090,63881314
57100,63891952
57110,63902562
57120,63913160
57130,63923858
57140,63934601
57150,63945136
57160,63955666
57170,63966099
57180,63976757
57190,63987513
57200,63998291
57210,64009215
57220,64019808
57230,64030400
57240,64041074
57250,64051477
57260,64061977
57270,64072710
57280,64083269
57290,64093741
57300,64104569
57310,64115126
57320,64125897
57330,64136530
57340,64147033
57350,64157758
57360,64168437
57370,64179061
57380,64189322
57390,64200121
57400,64210663
57410,64221273
57420,64231818
57430,64243018
57440,64253873
57450,64264389
57460,64275041
57470,64285542
57480,64296167
57490,64306889
57500,64317630
57510,64328157
57520,64338837
57530,64349476
57540,64360027
57550,64370383
57560,64380903
57570,64391482
57580,64402143
57590,64413190
57600,64424054
57610,64434541
57620,64445218
57630,64455632
57640,64466470
57650,64477132
57660,64487713
57670,64498592
57680,64509331
57690,64519960
57700,64530646
57710,64541445
57720,64551911
57730,64562932
57740,64573981
57750,64584579
57760,64595487
57770,64606047
57780,64616907
57790,64627117
57800,64637507
57810,64648027
57820,64658801
57830,64669753
57840,64680605
57850,64691558
57860,64702455
57870,64713121
57880,64723850
57890,64734304
57900,64745113
57910,64755817
57920,64766714
57930,64777259
57940,64788332
57950,64799285
57960,64809978
57970,64820676
57980,64831108
57990,64842003
58000,64852616
58010,64863439
58020,64874648
58030,64885272
58040,64896122
58050,64906608
58060,64917311
58070,64928216
58080,64938534
58090,64949008
58100,64959433
58110,64970338
58120,64981239
58130,64992069
58140,65002685
58150,65013530
58160,65024178
58170,65034985
58180,65045605
58190,65056025
58200,65066661
58210,65077301
58220,65087955
58230,65098571
58240,65109381
58250,65120285
58260,65130931
58270,65141749
58280,65152564
58290,65163196
58300,65173647
58310,65184345
58320,65194967
58330,65205684
58340,65216541
58350,65227198
58360,65237900
58370,65248551
58380,65259458
58390,65270207
58400,65280926
58410,65291737
58420,65302517
58430,65313248
58440,65323987
58450,65334620
58460,65345468
58470,65356212
58480,65367150
58490,65377881
58500,65388696
58510,65399448
58520,65410281
58530,65420747
58540,65431521
58550,65442268
58560,65452950
58570,65463753
58580,65474770
58590,65485468
58600,65496275
58610,65506767
58620,65517681
58630,65528282
58640,65538875
58650,65549436
58660,65560497
58670,65571107
58680,65581666
58690,65592225
58700,65602868
58710,65613663
58720,65624375
58730,65634642
58740,65645116
58750,65655951
58760,65666891
58770,65677679
58780,65688190
58790,65698833
58800,65709671
58810,65720255
58820,65731034
58830,65741964
58840,65752441
58850,65763070
58860,65773866
58870,65784444
58880,65795002
58890,65805678
58900,65816428
58910,65826999
58920,65837772
58930,65848576
58940,65859310
58950,65870026
58960,65880782
58970,65891312
58980,65902093
58990,65912931
59000,65923467
59010,65934247
59020,65944967
59030,65955923
59040,65966492
59050,65977093
59060,65987745
59070,65998518
59080,66008938
59090,66019473
59100,66030369
59110,66041022
59120,66051548
59130,66062241
59140,66073126
59150,66083978
59160,66094625
59170,66105636
59180,66116247
59190,66126888
59200,66137361
59210,66148035
59220,66158785
59230,66169471
59240,66180273
59250,66190978
59260,66201840
59270,66212603
59280,66223088
59290,66233894
59300,66244329
59310,66254863
59320,66265878
59330,66276541
59340,66286941
59350,66297428
59360,66308167
59370,66319056
59380,66329715
59390,66340638
59400,66351445
59410,66362369
59420,66373367
59430,66384034
59440,66394783
59450,66405077
59460,66415655
59470,66426454
59480,66437276
59490,66448042
59500,66458794
59510,66469446
59520,66480224
59530,66490847
59540,66501454
59550,66512036
59560,66522912
59570,66533625
59580,66544060
59590,66554568
59600,66565289
59610,66576060
59620,66586860
59630,66597499
59640,66608062
59650,66618644
59660,66629255
59670,66639905
59680,66650521
59690,66661065
59700,66671629
59710,66682284
59720,66693043
59730,66703773
59740,66714268
59750,66725021
59760,66735457
59770,66746167
59780,66756847
59790,66767458
59800,66778197
59810,66788955
59820,66799497
59830,66810288
59840,66821076
59850,66831533
59860,66842432
59870,66853067
59880,66863924
59890,66874714
59900,66885318
59910,66895810
59920,66906703
59930,66917342
59940,66928061
59950,66938634
59960,66948979
59970,66959574
59980,66970462
59990,66981102
60000,66991793
60010,67002214
60020,67013171
60030,67023772
60040,67034118
60050,67044791
60060,67055417
60070,67066351
60080,67076858
60090,67087593
60100,67098285
60110,67109130
60120,67119775
60130,67130496
60140,67141449
60150,67151943
60160,67162525
60170,67173280
60180,67183981
